#UserId	TweetId	TweetText	TweetTime
1423504411	333618071472316416	@AbrahamMateoMus Eres guapo, solo tienes 14 ? O.O Pensaba que tenia 16 !	Sun May 12 16:22:01 2013
1423509030	333623683618844672	http://t.co/rSVoNot2Ml	Sun May 12 16:44:19 2013
331187244	333584047525728256	Happy Mother's Day  http://t.co/PtB9ZlevIB	Sun May 12 14:06:49 2013
331187244	333398877032030208	@AUNNADUNBAR I gotcha!	Sun May 12 01:51:01 2013
331187244	333398856794517505	RT @AUNNADUNBAR: @OfficialVJScott tell jayla too get me some candy lol	Sun May 12 01:50:56 2013
331187244	333398589231480833	In Walmart with Jayla!	Sun May 12 01:49:52 2013
331187244	333011342132928512	I must live by myself alone; but I know well that God is nearer to me than others in my art, so I will walk fearlessly with him. 	Sat May 11 00:11:05 2013
331187244	332693743998218240	No hairclippers I'm faded.	Fri May 10 03:09:04 2013
331187244	332278757815644160	@Kelias_Wms TU!	Wed May 08 23:40:03 2013
331187244	332278706431201280	RT @Kelias_Wms: Me &amp; my boy @OfficialVJScott http://t.co/Es6UCRqnq4	Wed May 08 23:39:51 2013
331187244	332273668094824450	@yoswag_lame Nah, not yet. You sent em?	Wed May 08 23:19:50 2013
331187244	332271444098695168	@yoswag_lame Send the pictures bruh	Wed May 08 23:11:00 2013
331187244	331725036392165376	Don't even feel like listening to music this morning 	Tue May 07 10:59:46 2013
331187244	331724561747959808	Can't wait to get my own car.. Hate the bus 	Tue May 07 10:57:53 2013
331187244	331594149486809088	What my baby just told me a few minutes ago &gt;&gt;&gt; 	Tue May 07 02:19:40 2013
331187244	331354008285499392	Lemme get up..	Mon May 06 10:25:26 2013
331187244	331242345142034433	RT @JaylaBeautiful: @OfficialVJScott 	Mon May 06 03:01:43 2013
331187244	331241777178767361	@JaylaBeautiful Avi &gt;&gt;&gt;&gt; 	Mon May 06 02:59:28 2013
331187244	331238655765143553	Spring practice tomorrow 	Mon May 06 02:47:04 2013
331187244	331052722428190722	RT @_DestinyTeana: Good morning. Thank God for another day  #Blessed	Sun May 05 14:28:14 2013
331187244	331051833210580995	Can't wait to see what my brother's having!	Sun May 05 14:24:42 2013
331187244	331051652247322625	RT @itsMichaelJ: The last thing I want to be is average.	Sun May 05 14:23:59 2013
331187244	330877471253753856	... Night 	Sun May 05 02:51:51 2013
331187244	330866591573086209	Weekend has been legit!	Sun May 05 02:08:37 2013
331187244	330830222914105344	RT @Love_Weed_HIM: @officialvjscott Nf Fb?	Sat May 04 23:44:06 2013
331187244	330691289551081472	RT @FunSizeJazzi: Taurus is the best zodiac sign	Sat May 04 14:32:02 2013
331187244	330682727848361984	RT @kissesbelowxoxo: @officialvjscott thanks VJ :)	Sat May 04 13:58:00 2013
331187244	330665331565686784	Happy birthday! @kissesbelowxoxo	Sat May 04 12:48:53 2013
331187244	330521789367189505	RT @xox_Briana: @officialvjscott Happy Birthday!!! :)	Sat May 04 03:18:30 2013
331187244	330520007178080256	Had fun with my baby @JaylaBeautiful 	Sat May 04 03:11:25 2013
331187244	330519883907493888	Birthday was legit 	Sat May 04 03:10:55 2013
331187244	330437799360741378	RT @Cam_CallHerTHAT: Happy Birthday @officialvjscott !	Fri May 03 21:44:45 2013
331187244	330437224925638656	RT @Shee_dope: Ayyee tu its vj bday ! @officialvjscott	Fri May 03 21:42:28 2013
331187244	330424998370099200	RT @dinaphan: @officialvjscott happy birthday :)	Fri May 03 20:53:53 2013
331187244	330424681318449152	RT @kissesbelowxoxo: @officialvjscott happy birthday :)	Fri May 03 20:52:37 2013
331187244	330404560457850880	My birthday cake  &gt;&gt;&gt;&gt; [pic]  http://t.co/hMPyXXJEYK	Fri May 03 19:32:40 2013
331187244	330353739871420416	@dicedpine_apple Lol, thanks sis!	Fri May 03 16:10:43 2013
331187244	330353503367208962	RT @Kelias_Wms: Happy Birthday Bru!  @officialvjscott	Fri May 03 16:09:47 2013
331187244	330266272686301184	It's my birthday 	Fri May 03 10:23:10 2013
331187244	330266094919094273	RT @Shee_dope: @officialvjscott uma mess w/ you all day ! So be ready	Fri May 03 10:22:27 2013
331187244	330264777496621058	@Shee_dope Thanks Kyla (:	Fri May 03 10:17:13 2013
331187244	330264715517370368	RT @Shee_dope: @officialvjscott HAPPY BIRTHDAY VJ ! Hope you have a great one ...	Fri May 03 10:16:58 2013
331187244	330113274366537728	RT @Smith_D22: @officialvjscott @guyton_jade ight jade I'll handle you later!	Fri May 03 00:15:12 2013
331187244	330111708611891201	Kill em all, switch it up!	Fri May 03 00:08:59 2013
331187244	330110123487920128	RT @DrakeYMCMB_: No regrets, just lessons learned.	Fri May 03 00:02:41 2013
331187244	330109872664358913	@guyton_jade Lol, tell him jade 	Fri May 03 00:01:41 2013
331187244	330109700265881600	RT @guyton_jade: @Smith_D22 @officialvjscott don't pick on young people.. #rude	Fri May 03 00:01:00 2013
331187244	330108656911794176	@Smith_D22 Lol, shut up!	Thu May 02 23:56:51 2013
331187244	330108592785068032	RT @Smith_D22: @officialvjscott  Just now turnin 14 #youngin	Thu May 02 23:56:36 2013
331187244	330103748800163840	RT @WhiteChynaa: @officialvjscott 9	Thu May 02 23:37:21 2013
331187244	330103724582244356	@Kelias_Wms Fa show!	Thu May 02 23:37:15 2013
331187244	330103664368824320	RT @Kelias_Wms: My boy @officialvjscott birthday tomorrow! #TU 	Thu May 02 23:37:01 2013
331187244	330098316127916034	I've shared 48 memories with my friends on #Path - see them now at http://t.co/d1CbUX73VA! #thepersonalnetwork http://t.co/PKnoxpijfG	Thu May 02 23:15:46 2013
331187244	330097276024401920	Bruh, I'm bored 	Thu May 02 23:11:38 2013
331187244	330091189019750400	RT @Shee_dope: @officialvjscott you don't know what you eatin nothing just layin down.	Thu May 02 22:47:26 2013
331187244	330061563375542272	@Shee_dope eating stuff, wby?	Thu May 02 20:49:43 2013
331187244	330061490998611968	RT @Shee_dope: @officialvjscott wyd ?	Thu May 02 20:49:26 2013
331187244	330060064259985409	@Shee_dope Lol aight.	Thu May 02 20:43:46 2013
331187244	330060037315764226	RT @Shee_dope: @officialvjscott lol , Uma put a announcement at school	Thu May 02 20:43:39 2013
331187244	330058244464717824	@Shee_dope You already know!	Thu May 02 20:36:32 2013
331187244	330058206783094784	RT @Shee_dope: @officialvjscott  ayyee , tu yo bday tomorrow !	Thu May 02 20:36:23 2013
331187244	330053423959527424	@x_ELJazmin Thanks.	Thu May 02 20:17:23 2013
331187244	330053379667668992	RT @x_ELJazmin: @officialvjscott happy early birthday ! ( :	Thu May 02 20:17:12 2013
331187244	330050463271616512	Tomorrow's my birthday 	Thu May 02 20:05:37 2013
331187244	329779838611226625	@_sarahsimpson I don't want to go. It's gone be boring 	Thu May 02 02:10:15 2013
331187244	329779747913609216	RT @_sarahsimpson: @officialvjscott idk , Aint u n jayla going nawl nii	Thu May 02 02:09:53 2013
331187244	329778579493777410	@_sarahsimpson You going to that lame dance?	Thu May 02 02:05:14 2013
331187244	329707744682721281	RT @kissesbelowxoxo: @officialvjscott lol nigga my bday right after yours so what you gone give me	Wed May 01 21:23:46 2013
331187244	329703024211677185	Chilling.	Wed May 01 21:05:01 2013
331187244	329641839374262272	@kissesbelowxoxo Lol yeah.. Get me some for my bday!	Wed May 01 17:01:53 2013
331187244	329641192012779522	RT @kissesbelowxoxo: @officialvjscott oh really?	Wed May 01 16:59:19 2013
331187244	329639270602121216	RT @Kelias_Wms: @kissesbelowxoxo shut up girl. Lol	Wed May 01 16:51:41 2013
331187244	329638951814049795	RT @kissesbelowxoxo: @officialvjscott @kelias_wms y'all lame lol	Wed May 01 16:50:25 2013
331187244	329638939340189697	@kissesbelowxoxo you lame..	Wed May 01 16:50:22 2013
331187244	329638578999136256	With @Kelias_Wms	Wed May 01 16:48:56 2013
331187244	329638521902088192	In math class.	Wed May 01 16:48:42 2013
331187244	329412425847799808	RT @LilWayneHQ: Lil Wayne Quote Of The Day: "Around here you sniff these lines, you don't cross 'em; Kill your ass and leave you behind lik	Wed May 01 01:50:17 2013
331187244	329412179151433728	RT @itsMichaelJ: Think training's hard? Try losing.	Wed May 01 01:49:18 2013
331187244	329412165767401473	RT @itsMichaelJ: Say goodbye to the past, because it's time to move on, it's time to start over.	Wed May 01 01:49:15 2013
331187244	329412155931770881	RT @itsMichaelJ: Life passes by so fast, so do what makes you happy.	Wed May 01 01:49:12 2013
331187244	329411729014550528	Have em running like a snotty nose 	Wed May 01 01:47:31 2013
331187244	329385506674720769	RT @DrakeYMCMB_: Your worst battle is between what you know and what you feel.	Wed May 01 00:03:19 2013
331187244	329385168970338305	My summer break is going to consist of working out everyday. #Determined	Wed May 01 00:01:58 2013
331187244	329347655799017472	RT @Kelias_Wms: If you haven't walked a mile in my shoes live a day in my life, then you can't judge me.	Tue Apr 30 21:32:54 2013
331187244	329340341981442048	There will never be 2 of me!	Tue Apr 30 21:03:51 2013
331187244	329064308954771456	No man perfect, but god. 	Tue Apr 30 02:46:59 2013
331187244	328709516206149632	Yeah them tables turn but I'm still sitting at em.	Mon Apr 29 03:17:10 2013
331187244	328709432353648640	Life is a choice, &amp; death is a decision.	Mon Apr 29 03:16:50 2013
331187244	328707349139300352	Life is a movie that I've seen too many times.	Mon Apr 29 03:08:33 2013
331187244	328689930932981760	RT @itsLeBron: If you can't outplay them, outwork them...	Mon Apr 29 01:59:20 2013
331187244	328688249818185728	RT @itsMichaelJ: Sore? 
Sweaty?
Tired?
Good. It's working.	Mon Apr 29 01:52:40 2013
331187244	328688171099516930	@16swag_kingcole Lol, you ain't an adult yet. My birthday Friday though!	Mon Apr 29 01:52:21 2013
331187244	328688000886243329	RT @16swag_kingcole: @officialvjscott grown man	Mon Apr 29 01:51:40 2013
331187244	328679323332665345	The lakers sorry.	Mon Apr 29 01:17:11 2013
331187244	328679013428105216	Big bro birthday in 3 more hrs! @16swag_kingcole	Mon Apr 29 01:15:58 2013
331187244	328348460287926272	Took a lil nap...	Sun Apr 28 03:22:28 2013
331187244	328249162573418497	My wrist cold, some like 4 degrees 	Sat Apr 27 20:47:53 2013
331187244	328185045565206528	My new sounds: Want It All - VJ http://t.co/XuTghu9zmy on #SoundCloud	Sat Apr 27 16:33:06 2013
331187244	328182218923077635	About to drop this song"We Want It All" around 1. #Legit	Sat Apr 27 16:21:52 2013
331187244	328143392091537408	RT @Maria_Pulido14: @officialvjscott Good Morning. Have A Nice Day! Follow Me? :) 	Sat Apr 27 13:47:35 2013
331187244	328138098766643201	Birthday next Friday!	Sat Apr 27 13:26:33 2013
1330248750	333617707243147264	RT @LoMejorEnTwits: Los.que.tienen.un.mvil.tctil.entienden.este.tweet.	Sun May 12 16:20:34 2013
1330248750	333567278023053313	RT @OTROGUAPOSUELTO: Yo cuando tenga una hija la quiero vestir as: http://t.co/ApFDYrW0Lu	Sun May 12 13:00:11 2013
1330248750	333567093469483008	RT @elchicodetwiter: Me pone nervioso que me cojan el mvil. No, no tengo nada que esconder, PERO NO LO TOQUES.	Sun May 12 12:59:27 2013
1330248750	333567059629846529	RT @elchicodetwiter: Parece increble lo mucho... http://t.co/VqNR6Q0ZzH	Sun May 12 12:59:19 2013
1330248750	333565950907518976	RT @MrMejoresTweets: -Hola.
+Hola.
-Qu tal?
+Bien y t?
-Bien.
+Qu haces?
-Nada y t?
+Nada.

...RT si ODIAS este tipo de conversacio	Sun May 12 12:54:54 2013
1330248750	333564425124601857	@frangomez17 anda yaa jajaja esq si ablo con mi nvio no kiero ablar con nadie ms jajajaja:)
Weno q estas mu perdio jaja	Sun May 12 12:48:50 2013
1330248750	333564181490040833	RT @frangomez17: @Crmenmolinabg25 yo perdio y tu q ya pasas d hablar jajaja	Sun May 12 12:47:52 2013
1330248750	333514389061771264	@frangomez17  buenos diaas por la maana temprano perdidooo q estas muy perdioo!:)	Sun May 12 09:30:01 2013
1330248750	333478232538103808	RT @DichosDeMujeres: Las nias bonitas son dormilonas. Spanlo.	Sun May 12 07:06:21 2013
1330248750	333345945020416000	RT @Fran_LQSA_: RT si ests orgulloso/a de ser del Mejor Equipo Del Mundo = "FTBOL CLUB BARCELONA" #Bara	Sat May 11 22:20:41 2013
1330248750	333345746403336192	Ole ole... Otra liga olee si esque son los mejorees y lo dems es tonteraaa #forcabarca	Sat May 11 22:19:53 2013
1330248750	333284896896327681	RT @PhrasesTumblrEs: Nadie es perfecto. Excepto t cuando sonres.	Sat May 11 18:18:06 2013
1330248750	333284160884056064	RT @UnJodidoChico: ATENCIN, HOY VOY A SEGUIR A TODO EL QUE ME SIGA HASTA LAS 23:59. 100% verdad, mtete en mi cuenta y lo vers. RT SI ME 	Sat May 11 18:15:10 2013
1330248750	333202357536034817	RT @Cursiosidades: Lo que quiero contigo, no lo quiero con nadie.	Sat May 11 12:50:07 2013
1330248750	333202264015650816	RT @MundoDeLaRisa: Mujer que mira el celular y sonre, ya tiene dueo.	Sat May 11 12:49:45 2013
1330248750	333200703868776448	RT @IntensaPasion: Se escribe "te amo" y se pronuncia " quiero despertarte el resto de mis das con un beso".	Sat May 11 12:43:33 2013
1330248750	333196661834784768	RT @elchicodetwiter: NO ME QUIERO LEVANTAR... http://t.co/gkAGXCsSBi	Sat May 11 12:27:29 2013
1330248750	333196607048790016	RT @elchicodetwiter: Gilipollas.Enana.Idiota.Preciosa.Que te calles, imbcil.Te quiero.	Sat May 11 12:27:16 2013
1330248750	333196564757610497	RT @elchicodetwiter: Miedo? Yo? De que te canses de m? De que te vayas de mi vida? De que no sea suficiente para ti? Claro que s.	Sat May 11 12:27:06 2013
1330248750	333196497472598018	RT @elchicodetwiter: Cllate. Tu no me mandas callar. Y si te callo con un beso?  He dicho que me calles.	Sat May 11 12:26:50 2013
1330248750	333179874325954560	RT @UnJodidoCielo: RT si sientes esto . http://t.co/7lv90zNw	Sat May 11 11:20:46 2013
1330248750	333179850456186882	RT @UnJodidoCielo: Un verdadero hombre no quiere a un milln de mujeres , quiere a una de un milln de formas http://t.co/bo7QiLMR	Sat May 11 11:20:41 2013
1330248750	333179822907998209	RT @UnJodidoCielo: Yo quiero algo as todos los das . http://t.co/uqAUXECy	Sat May 11 11:20:34 2013
1330248750	333179807036751872	RT @UnJodidoCielo: - Que te pasa ? +... http://t.co/52TiuAp1	Sat May 11 11:20:30 2013
1330248750	333179702531469312	RT @UnJodidoCielo: Hay dos caminos , cual eliges? . http://t.co/cwQb1PSq	Sat May 11 11:20:06 2013
1330248750	333179684131061762	RT @UnJodidoCielo: -Hola. Existo.Por qu..- http://t.co/JsMh4ap6	Sat May 11 11:20:01 2013
1330248750	333179660101885953	RT @UnJodidoCielo: Yo tambin quiero una foto as. http://t.co/beQewRvQ	Sat May 11 11:19:55 2013
1330248750	333179563926503425	RT @UnJodidoCielo: Muchos tos maltratan a sus chicas.. http://t.co/2RMQLKpLvO	Sat May 11 11:19:32 2013
1330248750	333179094839730177	RT @elchicodetwiter: No te cambiara por nada ni por nadie ! http://t.co/DXnDW3bY53	Sat May 11 11:17:41 2013
1330248750	333178996248416256	RT @elchicodetwiter: Te necesito as de cerca. http://t.co/QLeYtzW4us	Sat May 11 11:17:17 2013
1330248750	333178804153495552	RT @AlgoMentiroso: A veces se necesita ausencia para valorar la presencia.	Sat May 11 11:16:31 2013
1330248750	333178613023252480	RT @AlgoMentiroso: A veces me gustara entenderte,  lamentablemente no se maullar.	Sat May 11 11:15:46 2013
1330248750	333178409586917376	RT @AlgoMentiroso: 2 Palabras, 11 letras, 1 sentimiento: TENGO HAMBRE.	Sat May 11 11:14:57 2013
1330248750	333178362635886592	RT @MrCarguaitongo: #YoYMisGanas de verte sonreir.	Sat May 11 11:14:46 2013
1330248750	333178279332806656	RT @JodidosKms: Odio mi cuerpo, en serio.	Sat May 11 11:14:26 2013
1330248750	333178253185531904	RT @JodidosKms: Mi peor defecto? Que por mas golpes que me den sigo siendo buena.	Sat May 11 11:14:20 2013
1330248750	333178227583488002	RT @JodidosKms: Dicen que un da sin sonrer es un da perdido; pues un da sin ti tambin lo es y yo no digo nada de que vuelvas.	Sat May 11 11:14:14 2013
1330248750	333178081747542016	RT @JodidosKms: Es tanto pedir querer algo as? http://t.co/CD6WiOMfPW	Sat May 11 11:13:39 2013
1330248750	333178001623760896	RT @AlgoMentiroso: Las nias bonitas no lloran por pendejos.	Sat May 11 11:13:20 2013
1330248750	333177960725086208	RT @JorgeDuff_: Deberan existir momentos con un botn de "GUARDAR".	Sat May 11 11:13:10 2013
1330248750	333177933499863041	RT @JorgeDuff_: Morderte el labio mientras me besas #5DebilidadesMas	Sat May 11 11:13:04 2013
1330248750	333177890516647936	RT @JorgeDuff_: #YoYMisGanas de que llege el VERANO ya y olvidarme de todo durante un tiempo.	Sat May 11 11:12:53 2013
1330248750	333177532490842112	RT @TheNannez: El desamor no se paga a plazos, te lo comes de golpe .	Sat May 11 11:11:28 2013
1330248750	333177449825312768	RT @Alba_mellamo: No llores princesa.	Sat May 11 11:11:08 2013
1330248750	333177385182703616	RT @Alba_mellamo: Aunque todo parezca lo peor, y creyendo que no hay solucin, habr , lo juro.	Sat May 11 11:10:53 2013
1330248750	333177265275940865	RT @Alba_mellamo: Lo importante que puede a llegar a ser un texto .	Sat May 11 11:10:24 2013
1330248750	333177232598118400	RT @IlusionOpticaEs: Tubera o arco gigante? http://t.co/1iatjhSEny	Sat May 11 11:10:17 2013
1330248750	333177088288894977	RT @EresPensamiento: Una relacin no es un juego. Una traicin no es amor. Una sonrisa no es felicidad y perdonar no es olvidar.	Sat May 11 11:09:42 2013
1330248750	333176517435736066	RT @AlgoMentiroso: Tu edad no define lo puta que eres.	Sat May 11 11:07:26 2013
1330248750	333176389916311552	RT @ELJHOTA: Buenos das que pasis buen. Fin de semana	Sat May 11 11:06:56 2013
1330248750	333176161519677440	RT @GranReflexion: Una persona que re a diario no es porque siempre le vaya bien, sino porque aprendi que debe sonrer en las buenas y en	Sat May 11 11:06:01 2013
1330248750	333176055714164736	RT @ElChicoGorra_: RT Casillas. 
FAV Mourinho.	Sat May 11 11:05:36 2013
1330248750	333175931818622978	RT @FamosoDeJoven: - Has visto mi cara? SOY FESIMA! http://t.co/Ld75esgHtF	Sat May 11 11:05:07 2013
1330248750	333175867545100288	RT @AlgoMentiroso: Por               que estas         tan                       lejos de  mi?.	Sat May 11 11:04:51 2013
1330248750	333175746862383105	RT @Phrasecitas: Si no puedes volar,corre, si no puedes correr, camina,si no puedes caminar, gatea, pero hagas lo que hagas, SIGUE ADELANTE!	Sat May 11 11:04:22 2013
